"loan_id","rating","segment","facility","committed","ead","pd","lgd","expected_loss"
"L0001","AA","CRE_secured","revolver",5050000,4070492,2e-04,0.291,237
"L0002","AA","CRE_secured","term",4556000,4556000,2e-04,0.392,357
"L0003","BBB","Corporate_unsecured","revolver",1996000,1666449,0.0018,0.589,1767
"L0004","B","Manufacturing","revolver",2260000,1901066,0.038,0.458,33112
"L0005","A","CRE_secured","revolver",1046000,937336,6e-04,0.274,154
"L0006","BB","Software","revolver",1673000,1427248,0.0075,0.854,9141
"L0007","A","Corporate_unsecured","revolver",792000,660410,6e-04,0.659,261
"L0008","BBB","CRE_secured","revolver",838000,723257,0.0018,0.366,477
"L0009","A","Software","term",667000,667000,6e-04,0.782,313
"L0010","A","CRE_secured","term",4245000,4245000,6e-04,0.281,715
"L0011","BB","CRE_secured","term",5455000,5455000,0.0075,0.345,14114
"L0012","A","Manufacturing","term",1379000,1379000,6e-04,0.502,416
"L0013","AA","CRE_secured","term",724000,724000,2e-04,0.371,54
"L0014","BBB","CRE_secured","revolver",1848000,1548545,0.0018,0.374,1043
"L0015","BB","Corporate_unsecured","term",15042000,15042000,0.0075,0.524,59083
"L0016","AA","CRE_secured","revolver",12558000,10480570,2e-04,0.292,612
"L0017","CCC","CRE_secured","term",425000,425000,0.25,0.377,40059
"L0018","BBB","CRE_secured","revolver",1451000,1248802,0.0018,0.266,599
"L0019","BB","Corporate_unsecured","revolver",7949000,6899769,0.0075,0.503,26055
"L0020","A","Corporate_unsecured","revolver",1932000,1585581,6e-04,0.583,554
"L0021","AA","Manufacturing","term",8422000,8422000,2e-04,0.468,789
"L0022","BBB","Software","term",1481000,1481000,0.0018,0.827,2206
"L0023","AAA","Manufacturing","term",3447000,3447000,1e-04,0.537,185
"L0024","AA","CRE_secured","term",2447000,2447000,2e-04,0.289,141
"L0025","BBB","Manufacturing","revolver",36573000,32680432,0.0018,0.492,28950
"L0026","BB","Manufacturing","revolver",4579000,3940805,0.0075,0.384,11339
"L0027","BB","CRE_secured","term",675000,675000,0.0075,0.373,1888
"L0028","AA","Software","term",1161000,1161000,2e-04,0.863,200
"L0029","BB","Corporate_unsecured","revolver",2791000,2275018,0.0075,0.558,9521
"L0030","B","CRE_secured","revolver",361000,305312,0.038,0.277,3213
"L0031","A","Software","term",394000,394000,6e-04,0.843,199
"L0032","B","CRE_secured","term",729000,729000,0.038,0.342,9470
"L0033","BB","Manufacturing","term",1462000,1462000,0.0075,0.523,5736
"L0034","A","Manufacturing","term",6099000,6099000,6e-04,0.478,1749
"L0035","BBB","Corporate_unsecured","term",1563000,1563000,0.0018,0.518,1458
"L0036","B","CRE_secured","term",2315000,2315000,0.038,0.38,33438
"L0037","BBB","CRE_secured","term",1887000,1887000,0.0018,0.376,1278
"L0038","BBB","Corporate_unsecured","term",1060000,1060000,0.0018,0.599,1143
"L0039","AA","Corporate_unsecured","term",6815000,6815000,2e-04,0.516,703
"L0040","A","CRE_secured","term",745000,745000,6e-04,0.253,113
"L0041","BB","Manufacturing","revolver",1628000,1396037,0.0075,0.412,4312
"L0042","BB","Software","term",1462000,1462000,0.0075,0.86,9427
"L0043","BBB","Corporate_unsecured","term",3229000,3229000,0.0018,0.699,4063
"L0044","CCC","CRE_secured","revolver",8497000,7332850,0.25,0.318,583444
"L0045","BB","Corporate_unsecured","revolver",3176000,2627633,0.0075,0.639,12594
"L0046","CCC","Manufacturing","revolver",6940000,5625534,0.25,0.539,757944
"L0047","AA","Manufacturing","revolver",3975000,3218750,2e-04,0.443,285
"L0048","A","CRE_secured","term",1140000,1140000,6e-04,0.356,244
"L0049","CCC","CRE_secured","term",2152000,2152000,0.25,0.375,201977
"L0050","A","CRE_secured","term",6901000,6901000,6e-04,0.257,1065
"L0051","BBB","Software","revolver",491000,421499,0.0018,0.811,615
"L0052","BBB","CRE_secured","revolver",2679000,2320692,0.0018,0.331,1383
"L0053","BB","Manufacturing","term",1737000,1737000,0.0075,0.497,6469
"L0054","B","CRE_secured","revolver",4407000,3634534,0.038,0.272,37550
"L0055","BBB","CRE_secured","revolver",3929000,3502262,0.0018,0.305,1921
"L0056","A","CRE_secured","revolver",2622000,2247657,6e-04,0.253,341
"L0057","A","Software","term",7665000,7665000,6e-04,0.751,3456
"L0058","BBB","CRE_secured","revolver",507000,432728,0.0018,0.369,288
"L0059","BBB","Software","term",4539000,4539000,0.0018,0.852,6963
"L0060","BB","Manufacturing","term",483000,483000,0.0075,0.355,1287
"L0061","A","Manufacturing","revolver",3394000,2890448,6e-04,0.411,713
"L0062","AAA","CRE_secured","term",2168000,2168000,1e-04,0.392,85
"L0063","B","CRE_secured","term",4776000,4776000,0.038,0.292,53079
"L0064","A","CRE_secured","term",2147000,2147000,6e-04,0.304,391
"L0065","B","CRE_secured","revolver",487000,419500,0.038,0.325,5184
"L0066","BBB","CRE_secured","revolver",328000,283780,0.0018,0.29,148
"L0067","BBB","Manufacturing","term",3254000,3254000,0.0018,0.532,3116
"L0068","B","CRE_secured","term",1872000,1872000,0.038,0.277,19711
"L0069","A","Corporate_unsecured","term",1196000,1196000,6e-04,0.623,447
"L0070","BBB","Manufacturing","revolver",1512000,1268159,0.0018,0.36,821
"L0071","BBB","Manufacturing","term",1093000,1093000,0.0018,0.51,1003
"L0072","BBB","CRE_secured","revolver",1736000,1442610,0.0018,0.349,907
"L0073","BBB","Software","revolver",865000,776536,0.0018,0.86,1202
"L0074","BB","CRE_secured","term",336000,336000,0.0075,0.257,646
"L0075","BBB","CRE_secured","term",1641000,1641000,0.0018,0.331,978
"L0076","A","Manufacturing","term",5124000,5124000,6e-04,0.475,1461
"L0077","BBB","CRE_secured","term",10835000,10835000,0.0018,0.362,7067
"L0078","BB","CRE_secured","revolver",2005000,1633170,0.0075,0.272,3337
"L0079","BB","Manufacturing","term",1860000,1860000,0.0075,0.439,6124
"L0080","BBB","Corporate_unsecured","term",4758000,4758000,0.0018,0.64,5480
"L0081","A","CRE_secured","term",2099000,2099000,6e-04,0.266,335
"L0082","BBB","Software","term",1352000,1352000,0.0018,0.866,2107
"L0083","BB","Manufacturing","term",419000,419000,0.0075,0.477,1500
"L0084","A","Manufacturing","revolver",641000,552969,6e-04,0.468,155
"L0085","B","CRE_secured","term",2883000,2883000,0.038,0.252,27575
"L0086","A","Corporate_unsecured","term",538000,538000,6e-04,0.504,163
"L0087","BBB","Software","term",5138000,5138000,0.0018,0.774,7161
"L0088","BBB","Software","term",595000,595000,0.0018,0.76,814
"L0089","BBB","Corporate_unsecured","revolver",1680000,1420470,0.0018,0.595,1522
"L0090","BBB","Manufacturing","term",1996000,1996000,0.0018,0.547,1964
"L0091","A","CRE_secured","revolver",1977000,1728880,6e-04,0.315,327
"L0092","BBB","Manufacturing","revolver",2293000,2008233,0.0018,0.54,1951
"L0093","BBB","Corporate_unsecured","term",3427000,3427000,0.0018,0.567,3500
"L0094","AA","Software","term",1785000,1785000,2e-04,0.824,294
"L0095","AA","Manufacturing","term",1599000,1599000,2e-04,0.518,166
"L0096","A","Corporate_unsecured","revolver",2310000,1926483,6e-04,0.665,769
"L0097","BBB","Corporate_unsecured","term",1354000,1354000,0.0018,0.528,1288
"L0098","BB","CRE_secured","term",7979000,7979000,0.0075,0.267,15997
"L0099","A","CRE_secured","revolver",284000,248661,6e-04,0.251,37
"L0100","A","Corporate_unsecured","term",5040000,5040000,6e-04,0.648,1960
"L0101","A","Corporate_unsecured","term",1599000,1599000,6e-04,0.656,630
"L0102","BBB","CRE_secured","term",2925000,2925000,0.0018,0.282,1485
"L0103","BBB","Manufacturing","revolver",4865000,4016128,0.0018,0.454,3279
"L0104","BB","CRE_secured","revolver",4243000,3397893,0.0075,0.279,7104
"L0105","AA","Corporate_unsecured","term",1104000,1104000,2e-04,0.591,131
"L0106","CCC","Corporate_unsecured","term",8173000,8173000,0.25,0.605,1236813
"L0107","A","Manufacturing","revolver",464000,403427,6e-04,0.42,102
"L0108","A","CRE_secured","revolver",4352000,3620457,6e-04,0.361,785
"L0109","BB","Corporate_unsecured","revolver",1262000,1065879,0.0075,0.509,4070
"L0110","BBB","Corporate_unsecured","term",356000,356000,0.0018,0.557,357
"L0111","A","Corporate_unsecured","revolver",373000,315434,6e-04,0.534,101
"L0112","B","Corporate_unsecured","revolver",2494000,2079786,0.038,0.555,43864
"L0113","B","Manufacturing","revolver",14796000,12983261,0.038,0.489,241163
"L0114","BB","Corporate_unsecured","revolver",2558000,2296048,0.0075,0.67,11530
"L0115","BB","Manufacturing","revolver",5534000,4654898,0.0075,0.452,15763
"L0116","BB","Software","revolver",4254000,3691337,0.0075,0.893,24724
"L0117","BBB","CRE_secured","term",1110000,1110000,0.0018,0.262,523
"L0118","BB","CRE_secured","term",4720000,4720000,0.0075,0.328,11625
"L0119","A","Corporate_unsecured","revolver",2748000,2212109,6e-04,0.645,856
"L0120","B","CRE_secured","term",2409000,2409000,0.038,0.265,24263
"L0121","BB","Corporate_unsecured","term",4924000,4924000,0.0075,0.657,24257
"L0122","BB","Corporate_unsecured","term",3919000,3919000,0.0075,0.59,17341
"L0123","A","CRE_secured","term",1138000,1138000,6e-04,0.317,216
"L0124","A","Manufacturing","revolver",2854000,2346467,6e-04,0.496,698
"L0125","A","CRE_secured","term",896000,896000,6e-04,0.324,174
"L0126","BB","Manufacturing","revolver",3529000,2947405,0.0075,0.371,8211
"L0127","AA","CRE_secured","term",1355000,1355000,2e-04,0.388,105
"L0128","CCC","Corporate_unsecured","term",3004000,3004000,0.25,0.548,411578
"L0129","BBB","Manufacturing","term",2785000,2785000,0.0018,0.481,2410
"L0130","A","Corporate_unsecured","term",1568000,1568000,6e-04,0.677,637
"L0131","AA","CRE_secured","term",3041000,3041000,2e-04,0.383,233
"L0132","A","CRE_secured","term",3354000,3354000,6e-04,0.396,798
"L0133","A","CRE_secured","term",1625000,1625000,6e-04,0.322,314
"L0134","AA","CRE_secured","revolver",5744000,5139339,2e-04,0.264,272
"L0135","B","Corporate_unsecured","term",7005000,7005000,0.038,0.686,182633
"L0136","A","Manufacturing","revolver",1102000,987274,6e-04,0.413,245
"L0137","B","CRE_secured","revolver",994000,883807,0.038,0.32,10763
"L0138","BBB","Corporate_unsecured","revolver",3175000,2854901,0.0018,0.611,3141
"L0139","B","Software","term",879000,879000,0.038,0.873,29163
"L0140","A","Manufacturing","term",1335000,1335000,6e-04,0.477,382
"L0141","BBB","CRE_secured","revolver",4120000,3464657,0.0018,0.305,1901
"L0142","BBB","CRE_secured","revolver",1194000,1000189,0.0018,0.322,580
"L0143","BB","Corporate_unsecured","revolver",353000,316165,0.0075,0.528,1252
"L0144","B","Manufacturing","term",3637000,3637000,0.038,0.398,54959
"L0145","A","Corporate_unsecured","term",473000,473000,6e-04,0.668,190
"L0146","B","Manufacturing","revolver",591000,480634,0.038,0.513,9360
"L0147","BBB","Corporate_unsecured","term",132000,132000,0.0018,0.698,166
"L0148","AA","Corporate_unsecured","revolver",4226000,3726813,2e-04,0.646,481
"L0149","BBB","Software","revolver",2507000,2100052,0.0018,0.806,3046
"L0150","BBB","Software","term",3032000,3032000,0.0018,0.827,4511
"L0151","A","CRE_secured","revolver",4278000,3616664,6e-04,0.389,845
"L0152","BBB","Software","revolver",1926000,1559263,0.0018,0.837,2349
"L0153","B","Software","term",739000,739000,0.038,0.811,22773
"L0154","BB","Manufacturing","term",3322000,3322000,0.0075,0.392,9776
"L0155","A","Corporate_unsecured","term",6464000,6464000,6e-04,0.664,2577
"L0156","B","Corporate_unsecured","revolver",518000,466155,0.038,0.598,10599
"L0157","BBB","CRE_secured","term",1158000,1158000,0.0018,0.274,572
"L0158","BBB","CRE_secured","term",1537000,1537000,0.0018,0.356,986
"L0159","BBB","Corporate_unsecured","term",627000,627000,0.0018,0.622,702
"L0160","A","CRE_secured","revolver",3735000,3349701,6e-04,0.267,536
"L0161","AA","Manufacturing","revolver",1166000,1040096,2e-04,0.395,82
"L0162","A","Software","revolver",6199000,5056541,6e-04,0.832,2524
"L0163","A","CRE_secured","term",2099000,2099000,6e-04,0.263,332
"L0164","BBB","Manufacturing","revolver",3851000,3401345,0.0018,0.376,2301
"L0165","BB","CRE_secured","term",8151000,8151000,0.0075,0.362,22103
"L0166","BBB","Manufacturing","term",2540000,2540000,0.0018,0.527,2408
"L0167","BB","Corporate_unsecured","term",5271000,5271000,0.0075,0.689,27248
"L0168","BBB","Corporate_unsecured","revolver",2418000,1948460,0.0018,0.551,1934
"L0169","BBB","Manufacturing","term",513000,513000,0.0018,0.393,363
"L0170","BBB","CRE_secured","term",2041000,2041000,0.0018,0.281,1033
"L0171","A","Corporate_unsecured","term",3817000,3817000,6e-04,0.538,1231
"L0172","BB","Manufacturing","term",3107000,3107000,0.0075,0.39,9080
"L0173","BB","CRE_secured","term",1710000,1710000,0.0075,0.271,3479
"L0174","BB","Corporate_unsecured","revolver",668000,542952,0.0075,0.639,2602
"L0175","BB","CRE_secured","term",3578000,3578000,0.0075,0.299,8011
"L0176","BBB","CRE_secured","term",877000,877000,0.0018,0.307,485
"L0177","B","CRE_secured","term",648000,648000,0.038,0.362,8916
"L0178","A","CRE_secured","term",3416000,3416000,6e-04,0.292,599
